User_ID,Car cancellations
13762,0
27420,0
22485,0
27290,0
26015,0
27424,0
27097,0
27426,0
25030,0
2941,0
1204,0
19469,1
2941,0
22691,0
27425,0
27428,0
27429,0
27428,0
27430,0
27431,0
27432,0
27433,0
761,0
25087,0
27145,0
27435,0
14903,0
26843,0
5481,0
27436,0
27439,0
27440,1
27441,0
26573,1
26573,0
26573,0
28482,0
27407,0
694,0
18356,0
27443,0
27327,1
27444,0
27445,0
20669,0
18939,0
27444,0
16314,0
27446,0
27448,0
22249,0
27450,0
27449,0
27386,0
2122,0
27453,0
4588,0
27455,0
27456,0
14721,0
27459,0
27458,0
15889,1
27146,0
27462,0
27463,0
27465,0
27467,0
39063,0
14721,1
27030,0
27469,0
27470,0
27300,1
27471,0
27472,0
17443,0
27473,0
27474,0
27475,0
27476,0
27477,0
36021,0
24712,0
27478,0
27479,0
34024,0
27480,0
513,0
17394,0
27482,0
15400,0
27484,0
26777,0
27486,0
27485,0
27488,0
27490,0
868,0
17413,0
18986,0
27491,0
27492,0
27493,0
26912,0
27495,0
27496,0
27497,0
27498,0
27499,0
27501,0
27456,0
27502,0
27504,0
13705,0
27220,0
27504,0
27506,0
14094,0
27508,0
27509,0
27507,0
27513,0
27512,0
27514,0
27515,0
25941,0
59,0
25887,0
27522,0
27523,0
27524,0
17764,0
36443,0
27525,0
27456,0
26969,0
14062,0
26969,0
32141,0
32141,0
26969,0
26969,0
26969,0
31224,0
26969,0
27531,0
26897,0
27281,0
26912,0
27533,0
27534,0
27536,0
27535,0
27538,0
27540,0
27541,0
39439,0
27543,0
27544,0
27545,0
27214,0
12677,0
26912,0
26315,0
27546,0
26315,0
26315,0
26315,0
26315,0
26315,0
27547,0
20570,0
27549,0
13613,0
23755,0
27553,0
26969,0
15932,0
15932,0
27555,0
27556,0
9292,0
17005,0
886,0
27559,0
29363,0
27560,0
23957,0
27561,0
27562,0
8300,0
19163,0
21874,0
27563,0
27565,0
26854,0
27566,0
25281,0
27047,0
27569,0
17958,0
27570,0
27571,0
27572,0
24042,0
26797,0
27318,0
27573,0
34024,0
27574,0
27575,0
7152,0
27412,1
17359,0
20986,0
1627,1
1627,0
33655,0
27578,0
27579,0
27580,0
8569,1
17664,0
20543,1
27582,0
22767,0
27583,0
21318,0
27584,0
27584,0
4713,0
27586,0
27587,0
683,0
27588,0
26677,0
27589,0
1008,0
27514,0
13103,0
27591,0
17888,0
27593,0
27594,0
27595,1
27599,0
27598,0
27598,0
6250,0
27601,0
6164,0
27602,0
27256,0
27604,0
27603,0
27605,0
27606,0
27607,0
27608,0
27609,0
27610,0
23786,0
27611,1
27612,0
27000,0
27613,0
864,0
2148,0
26969,0
27614,0
3044,0
28104,0
22767,0
27617,0
27576,0
27576,0
22951,0
27060,0
26886,0
27618,0
27619,0
27595,0
27620,0
3928,0
27621,0
27250,0
27622,0
27623,0
27624,0
27625,0
24867,1
27626,0
26682,0
27628,0
27629,0
19071,0
19071,0
27632,0
6164,0
27633,0
27634,0
27779,1
27636,0
868,0
27637,0
27638,0
24590,0
26261,0
354,0
27640,0
1627,0
27641,0
1627,0
29827,0
27642,0
22502,0
27642,0
25581,0
27643,0
26093,0
27644,0
27645,0
27646,0
27647,1
2235,0
2235,0
4359,0
2235,0
27222,0
27648,0
27649,0
27650,0
38831,0
27652,0
27654,0
18811,0
27655,0
27657,0
27658,0
27659,0
27660,0
27662,0
23140,0
24042,0
24042,0
27663,0
27664,0
27666,0
21536,0
27667,0
18930,1
24967,0
27669,0
23777,0
27670,0
27671,0
27672,0
27232,0
27673,0
27675,0
27676,0
868,0
27677,0
27678,0
23957,0
27679,0
27680,0
1721,0
27681,0
27682,0
26898,0
27683,0
27684,0
27685,0
20202,0
27689,0
27690,0
16989,0
27691,0
27693,0
27695,0
21384,0
27664,0
27714,0
28628,0
27699,0
27700,0
27701,0
27702,0
32077,0
27705,0
27704,0
27705,0
27706,0
868,0
27708,0
770,0
27709,0
25109,0
27711,0
33406,0
22951,0
27712,0
27713,0
6281,0
27714,0
16989,0
27715,0
20986,0
23948,0
27716,0
29827,0
27718,0
2752,0
27719,0
29522,0
27721,0
27722,0
20436,0
6831,0
27723,0
19619,0
5272,0
27521,0
27724,0
27725,0
27557,0
27726,0
27729,0
27730,0
27732,0
27733,0
17427,0
27735,0
4128,0
27737,0
27732,0
868,0
27742,0
27576,0
27743,0
694,0
27744,0
21615,0
27745,0
24758,0
41145,0
27683,0
27747,0
17719,0
28643,0
26898,0
18606,0
27748,0
28643,0
27751,0
6281,0
27752,0
14256,1
17900,0
868,0
27753,0
6831,1
27755,0
26724,0
27756,0
27386,0
14685,0
27757,0
20593,0
27758,0
27759,0
27761,0
27762,0
32641,0
23948,0
40464,0
6831,0
22239,0
22283,0
27763,0
27766,0
26828,0
1256,0
27767,0
12471,0
23958,0
27770,0
27771,0
21892,0
14706,0
27774,0
27773,0
28019,0
8188,0
27776,0
27777,0
27774,0
25087,0
27778,0
27780,0
27781,1
27759,0
27576,0
27782,0
27784,0
19081,0
27246,0
38559,0
27786,0
20981,0
22551,1
27788,0
27787,0
27789,0
16215,0
27790,0
27791,0
27792,0
23948,0
27793,0
2494,0
27794,0
27794,0
25342,0
4485,0
27795,0
27797,0
27798,0
27799,0
27800,0
27802,0
37304,0
27804,0
1649,0
29522,0
998,0
27806,0
27807,0
25843,0
27809,0
27810,0
27811,0
27812,0
26944,0
26148,0
22426,0
27815,0
26146,0
27816,0
3128,0
27817,0
6197,0
9633,0
27595,0
26426,0
27819,0
27820,0
27821,0
26702,0
27822,0
27554,0
27823,0
27326,0
27824,1
27756,0
27825,0
27826,0
27827,0
27828,0
27829,0
27830,0
22004,0
22765,0
27831,0
3809,0
22500,0
23782,0
27832,0
1768,1
13887,0
1768,0
13887,0
27834,0
27835,0
21050,1
27836,0
24042,0
24042,0
20563,0
27840,0
8865,0
13085,0
27841,0
27595,0
27289,0
27843,0
15578,0
27426,0
23630,0
18114,0
27844,0
27845,0
92,0
756,0
27846,0
27794,0
27847,0
27794,0
13671,0
25297,0
16174,0
25970,0
998,0
27848,0
25337,0
27849,0
24869,0
24869,0
1290,0
27850,0
27851,0
27852,0
27854,0
25952,0
27855,0
15932,0
27857,0
17517,0
27858,0
27859,0
27860,0
17685,0
23323,0
27861,0
1768,0
27862,0
27863,0
18114,0
27677,0
27865,0
26899,0
27866,0
27829,0
27867,0
27868,1
27870,0
16989,0
22839,0
17444,0
27873,0
27874,0
1105,0
27680,0
27444,0
29827,0
27875,0
25093,0
27876,0
27877,0
26187,0
27878,0
27879,0
27878,0
31344,0
25044,0
25675,0
27883,0
27885,0
29363,0
16174,0
27554,0
26493,0
14257,0
3828,0
17037,0
27888,0
26855,0
15078,0
27889,0
19420,0
27890,0
22911,0
17990,0
17685,0
27891,0
14256,0
27892,0
26543,0
23109,0
24399,0
27897,0
27898,0
27900,0
27901,1
27126,0
27904,1
27905,0
27906,0
27907,0
23775,0
27908,0
27619,0
27909,0
27910,0
2065,0
27911,0
27004,0
27912,0
27677,0
4713,0
23630,0
27914,0
27916,0
27917,0
27918,0
27919,0
24443,0
27920,0
27619,0
27921,0
26148,0
27922,0
27733,0
27923,0
27925,0
27926,0
8579,0
27928,0
27929,0
21319,0
26146,0
27930,0
13366,0
27931,0
27932,0
17685,0
27933,0
20826,0
27934,0
27934,0
1274,0
1870,0
27935,0
27936,1
27937,1
25093,0
25924,0
27940,1
27939,0
26814,0
25924,0
28628,0
28628,0
27942,0
27943,0
27199,0
7424,0
27944,0
27945,0
27088,1
29827,0
24256,0
27947,0
24914,0
3132,0
74,0
4300,0
24513,0
24513,0
15097,0
27741,0
27950,0
27951,0
27952,0
27953,0
27954,0
23948,0
26573,0
27955,0
27956,0
20598,0
27959,0
2800,0
25507,0
27960,0
27961,0
27733,0
27964,0
2807,0
16599,0
27966,0
27967,0
16909,0
26573,0
26573,0
22758,0
26568,0
27969,1
25093,0
27970,0
2065,0
27232,0
3057,0
27742,0
23904,0
20919,0
4227,0
27973,0
27576,0
27974,0
21148,0
16933,0
3057,0
27975,0
18027,0
20598,0
19548,0
27977,0
21874,0
26010,0
27497,0
27979,0
27978,0
27980,0
27981,0
27981,0
27983,0
25229,0
29522,0
27985,0
19767,0
27986,0
23948,0
23948,0
20505,0
27987,0
23344,0
27988,0
21319,0
22485,0
24042,0
27990,0
27992,0
17029,0
28913,0
27995,0
27996,0
27997,0
25668,0
18756,0
27999,0
27998,0
27761,0
25721,0
28001,0
20380,0
28770,0
28004,0
22907,0
301,0
28006,0
28007,0
21756,0
28008,0
16711,0
5070,0
19089,0
27650,0
19089,0
28011,0
28012,0
28013,0
27203,0
28015,0
28016,1
25594,0
28017,0
28018,0
28019,0
30215,0
4588,0
27970,0
21626,0
3809,0
28023,0
28024,0
5070,0
5070,0
13821,0
28025,0
28027,1
28028,0
28029,0
886,0
19023,0
34237,0
1271,0
28031,0
28032,0
27229,0
28033,0
28034,0
21817,1
28036,0
28037,0
26593,1
28038,0
3124,0
16654,0
34310,1
28039,0
28040,0
17719,0
28041,0
24590,0
26148,0
26094,0
28042,0
26956,0
28043,0
868,0
3134,0
28044,0
15272,0
28045,0
4021,0
16585,0
28046,0
1126,0
37304,0
7803,0
27848,0
25280,0
23775,0
25280,0
29522,0
23787,0
21536,0
24042,0
23948,0
23948,0
34310,0
28049,0
28051,0
23729,0
27929,0
23729,0
28052,0
26148,1
28053,0
28054,0
28055,0
868,0
28057,0
28628,0
27032,0
761,0
28058,0
28059,0
7500,0
21485,0
24924,0
14715,0
6164,0
28060,0
26702,0
28018,0
25725,0
28062,0
20568,0
838,0
28064,0
28065,0
15489,0
15489,0
28019,0
868,0
868,0
22485,0
28068,0
15932,0
28069,0
15676,0
24042,0
27970,0
27742,0
28070,1
20632,0
21817,0
28071,0
27326,0
28073,0
28072,0
28074,0
28075,0
36783,0
21721,0
41448,0
20919,0
28078,0
28079,0
28080,0
28081,0
27843,0
23957,0
28082,0
14942,0
14357,0
27250,0
28083,0
21756,0
27957,0
28084,0
15778,0
20436,0
758,0
28086,0
28087,0
22804,0
28088,0
23948,0
28089,0
13912,0
28090,0
26490,0
26682,0
18939,0
9596,0
28091,0
28092,0
5331,0
28094,0
22027,0
34024,0
28096,0
29827,0
22333,0
24005,0
28099,0
28100,0
24042,0
28101,0
23368,0
28103,0
28104,0
28106,0
28107,0
28108,0
28109,0
28111,0
28110,0
28111,0
28112,0
21756,0
28113,0
28114,0
28115,0
27021,0
868,0
7424,0
28117,0
2941,0
22638,1
28118,0
2065,0
2065,0
39439,0
28123,0
28124,0
6141,0
28125,0
28127,0
28128,0
28129,0
19432,0
28130,0
28131,0
28132,0
37076,0
28134,1
28135,0
28136,0
28137,0
28138,0
28139,0
28140,0
29186,0
28142,0
28143,0
9480,0
28144,0
761,0
19205,0
19469,0
28147,0
28148,0
28148,0
28127,0
28068,0
28149,0
28150,0
28152,1
28153,0
13450,0
29281,0
28156,0
28157,0
24042,0
28161,0
28162,0
28163,0
28164,0
27250,0
28165,0
13997,0
13103,0
5449,0
28168,0
28169,0
26330,0
28173,0
34613,0
28176,0
27646,0
25145,0
28177,0
28178,0
29522,0
28180,0
28182,0
28181,0
28183,0
28184,0
25657,0
28186,0
868,0
28187,0
28189,0
28190,0
28191,0
27481,0
1701,0
28194,1
28196,0
15400,0
27676,0
26042,0
28199,0
28198,0
28200,0
28203,0
28202,0
28204,0
24042,0
28206,0
26402,0
28207,0
27187,0
28208,0
28209,0
28210,0
26702,0
28211,0
28212,0
28213,0
4128,0
27960,0
13681,0
28216,0
28218,0
28220,0
19300,0
28221,0
27202,0
28222,0
28224,0
28225,0
28226,0
28228,0
28229,0
19469,0
18225,0
986,0
25594,0
25976,0
28231,0
28232,0
28235,0
28234,0
28236,0
27365,0
27365,0
3128,0
36744,0
19468,0
28238,0
868,0
9284,0
25573,0
26511,0
29827,0
28242,0
8477,0
28243,0
15889,0
28244,0
23957,0
28247,0
28239,0
28248,0
27576,0
28249,0
28250,0
28176,0
27214,0
28251,0
28251,0
5110,0
28254,0
584,0
28256,0
28257,0
23483,0
28258,0
25100,0
1251,0
28117,0
28023,0
28262,0
28263,0
25601,0
28265,0
23024,0
27239,0
2257,0
24866,0
25441,0
28266,0
28267,0
28268,0
28269,0
28270,0
28271,0
28272,0
95,0
28273,0
584,0
28274,0
28275,0
28277,0
28278,0
28279,0
28104,0
5253,0
28282,0
29685,0
28261,0
28284,0
28285,0
8245,0
28287,0
18107,0
18939,0
18939,0
28289,0
1154,0
28154,0
28111,0
28291,0
20916,0
21563,0
21112,0
28292,0
28293,0
20427,0
27679,0
28294,0
1394,0
25568,0
28154,0
28295,0
28296,0
28297,0
25002,0
1047,0
28298,0
27107,0
28299,0
28300,0
4491,0
4491,0
27843,0
28302,0
28304,0
2422,0
27145,0
28247,0
25568,0
28247,0
28305,0
28307,0
26928,0
15045,0
28309,0
28310,0
13720,0
19543,0
28311,0
28128,0
28312,0
28597,0
28314,0
26872,0
17413,0
21626,0
28315,0
21563,0
28316,0
28317,0
28318,0
28319,0
28242,0
28320,0
28321,0
28322,0
28323,0
28326,0
28327,0
28329,0
28330,0
28331,0
33376,0
28334,0
28335,0
28336,0
28337,0
28339,0
28340,0
19280,0
27814,0
28341,0
28343,0
28344,0
28345,0
28346,0
28347,1
28348,0
24188,0
29186,0
28349,0
28349,0
22565,0
31051,0
868,0
31051,0
28215,0
27110,0
28351,0
28352,0
28353,0
28354,0
28355,0
28353,0
9506,0
19167,0
40713,0
23786,0
97,0
21563,0
29685,0
28357,0
28359,0
28359,0
28361,0
28362,0
28364,0
28363,0
16801,0
28365,0
28366,0
6184,0
28099,0
28368,0
28369,0
28370,0
28371,0
19432,0
28372,0
28373,0
18771,0
28374,0
28376,0
28377,0
28379,0
28381,0
1256,0
28382,0
28383,0
23786,0
28384,0
28385,0
23775,0
28387,0
28125,0
28391,0
28215,0
28393,0
26307,0
28394,0
28395,0
28396,0
28397,1
27878,0
28398,0
28399,0
28400,0
28401,0
2380,0
28402,0
28403,0
24200,0
27814,1
29827,0
28405,0
28406,0
28407,0
28408,0
2345,0
28410,0
3114,0
28411,0
26483,0
28412,0
28414,0
18120,0
28416,0
4128,0
28417,0
21768,0
1818,0
27986,0
38419,0
19875,0
15772,0
28430,0
28431,0
28434,0
28437,0
28438,0
28086,0
28440,0
28441,0
1318,0
28443,0
16253,0
28444,1
4300,0
28445,0
28446,0
27464,0
18789,0
28448,0
28449,0
28450,0
25535,0
28451,0
1784,0
28001,0
28452,1
28454,0
28453,0
22876,0
28455,0
28456,0
22839,0
20068,0
27354,0
1261,0
14721,0
13416,0
28464,0
28463,0
24200,0
27250,0
27995,0
28465,0
28466,0
28467,0
28468,0
28469,0
28470,0
28471,0
28472,0
28474,0
27250,0
28476,0
28477,0
19949,0
28479,0
27172,0
26490,0
23323,0
28480,0
23038,0
28128,0
27250,0
6203,0
25953,0
23490,0
26330,0
20026,0
22501,0
28481,0
28483,0
23901,0
74,0
25806,0
23842,0
28486,0
28487,1
28381,0
28018,0
6831,0
28491,0
28492,0
21329,0
5693,0
28051,0
28495,0
25671,0
28137,0
28496,0
28497,0
17413,0
18734,0
28498,0
28499,0
28501,0
20101,0
20101,0
23948,0
28359,0
28502,0
1870,0
28359,0
28504,0
28505,0
28506,0
28507,0
28005,0
28508,0
21615,0
28509,0
28510,0
28511,0
4106,0
29522,0
28512,0
29522,0
29522,0
29522,0
28513,0
29522,0
4225,0
29522,0
5110,0
18929,0
27085,0
16329,0
28514,0
27877,0
22502,0
28515,0
27576,0
22551,1
23101,0
28516,0
28517,0
13103,0
28518,0
24758,0
28520,0
1256,0
868,0
27969,0
16375,0
27250,1
28522,0
21845,0
28523,0
28524,0
28359,0
28359,0
28525,0
28526,0
28353,0
28528,0
2206,0
4794,0
28529,0
24042,0
40444,1
24348,0
28531,0
28532,0
22804,0
28215,0
2684,0
28533,0
28534,0
28535,0
28536,0
28536,0
28536,0
28536,0
28538,0
28536,0
28536,0
27441,0
80,0
28539,0
22502,0
28541,0
28543,0
25806,0
27595,0
25774,0
25774,0
15097,0
28545,0
868,0
28547,0
9314,0
2071,0
28549,0
28550,0
27576,0
27576,0
27219,0
1927,0
20598,0
28553,0
22935,0
29096,0
17413,0
17413,0
28381,0
28557,0
28558,0
28560,1
27611,0
28562,0
28563,0
28564,0
37304,0
28565,0
32813,0
24042,0
28455,0
21479,0
28568,0
28569,0
28570,0
28571,0
28165,0
25852,0
28035,0
20919,0
22422,0
29711,0
26361,0
868,0
27280,0
28578,0
27595,0
20598,0
28579,0
28580,0
3132,0
28582,0
28583,1
25458,0
25458,0
25458,0
28584,0
28585,0
28547,0
28529,0
25463,0
28587,0
15265,0
3301,0
3302,0
28533,0
28588,0
19949,0
28589,0
29656,0
28592,0
24042,0
7803,0
18930,0
28594,0
31051,0
28596,0
16599,0
28598,0
28220,0
25848,0
25657,0
28599,0
28602,0
28603,0
28604,0
4936,0
28359,0
28606,0
21756,0
19004,0
28607,0
28608,0
27790,0
39051,0
20596,0
28614,0
27899,0
28616,0
28507,0
20598,0
28618,0
28619,0
28018,0
28620,0
17331,0
22454,0
28622,0
9314,0
28624,0
27280,0
27742,0
28626,0
28627,0
28628,0
28629,0
28631,0
27032,0
28633,0
28632,0
28634,0
28635,0
28636,0
27999,0
28637,0
28638,0
28165,0
28639,0
28640,0
23705,0
28642,0
28642,0
1256,0
28643,0
22922,0
28558,0
27250,0
19188,0
22289,0
563,0
563,0
20174,0
27250,0
18673,0
28635,0
24042,0
19071,0
19071,0
28019,0
28649,0
21756,0
29827,0
28737,0
28651,0
28533,0
74,0
28653,0
28654,0
25711,0
28655,0
15943,0
28359,0
28656,0
28359,0
28657,0
28660,0
868,0
28661,0
17685,0
28664,0
661,0
28665,0
27203,0
9636,0
1103,0
31582,0
28667,0
28668,1
28669,0
31582,0
28670,0
28672,0
28673,0
28674,0
30215,0
28675,0
28619,0
28018,0
25036,0
28677,0
28680,0
24509,0
28681,0
28682,0
28683,0
4461,0
28684,0
24712,0
5701,0
39,0
28685,0
28686,0
2325,0
28507,0
28687,0
28689,0
12777,0
31051,0
28690,0
28691,0
12849,0
27280,0
28638,1
28692,0
28693,0
28694,0
24712,0
26363,0
16909,0
1256,0
28697,0
19361,0
7803,0
13806,0
28698,0
28699,0
28106,0
28359,0
28359,0
26330,0
28359,0
28359,0
28700,0
28635,0
22194,0
20064,0
28702,0
694,0
28703,0
2375,0
28704,1
2375,0
29616,0
28707,0
3480,0
28708,0
14399,0
4268,0
28710,1
28711,0
28712,0
28713,0
28165,0
28635,0
28714,0
28716,0
27250,0
28718,0
13362,0
12849,0
28719,0
28720,0
28721,0
26490,0
27561,0
28722,0
28723,0
28723,0
28635,0
28726,0
28727,0
28728,0
28730,0
28731,0
22537,0
28733,0
28734,1
16087,1
28735,0
28736,0
28737,0
28739,0
28738,0
2684,0
2641,0
28741,0
74,0
20174,0
28742,0
26148,0
28743,0
36230,0
28745,0
28746,0
28747,0
26490,0
28749,0
28750,1
28751,0
28752,0
28754,0
868,0
28755,0
28757,0
28759,0
28018,0
28762,0
28763,0
28764,0
18777,0
28766,0
17900,0
20598,0
20598,0
9314,1
25848,0
25708,0
28051,0
27896,0
17664,1
8670,0
17841,1
28702,0
20596,0
24348,0
28768,0
15949,1
28359,0
28359,0
28359,0
28359,0
28359,0
28770,0
28359,0
28359,0
28587,1
28359,0
27009,0
28359,0
28359,0
29522,0
29522,0
29522,0
28769,0
29522,0
28769,0
29522,0
20174,0
24710,0
24710,0
28772,0
28774,0
28584,0
28704,0
19043,0
25145,0
8278,0
28775,0
26537,0
25786,0
28776,0
28776,0
27383,0
28777,0
2375,0
2375,0
28778,0
6141,0
28779,0
28780,0
14037,0
28781,0
868,0
39756,0
28782,0
28783,0
22765,0
17046,0
28784,0
28785,0
28786,0
28787,0
28789,0
28790,0
23729,0
14362,0
867,0
16989,0
28792,1
28796,0
26928,0
25601,0
16941,0
28699,0
28699,0
28797,0
28220,1
28798,0
15265,0
28799,0
28800,0
28802,0
28803,0
19798,0
28804,1
18595,0
28805,0
28806,0
28808,0
25342,0
2602,0
28810,0
28811,0
28812,0
24106,0
30416,0
28813,0
28815,0
28816,0
28817,0
28818,0
28820,0
28821,0
32508,0
19124,0
13048,0
28824,0
13048,0
39439,1
3278,0
28825,0
27611,0
28826,0
28827,0
28828,0
28829,0
28830,0
28831,0
28832,0
28834,0
12827,0
28430,0
28835,0
4154,0
28838,0
25374,0
28712,0
29247,0
28839,0
28840,0
28841,0
27561,0
6164,0
2375,0
2375,0
30233,0
28843,0
27172,0
28844,0
28845,0
28846,0
21485,0
21329,0
28848,0
21990,0
41122,0
28742,0
28850,0
26186,0
21323,0
28851,0
18539,0
28852,0
28853,0
26841,0
28854,0
28854,0
28855,0
24670,0
28856,1
28857,0
28857,0
17377,0
28858,0
28859,0
28861,0
28839,0
18225,0
28862,0
20725,0
28865,0
20725,0
28866,0
28867,0
27250,0
20743,0
28868,0
23775,1
28869,0
28871,0
28872,0
17664,0
24865,0
20094,0
27088,0
28874,0
28877,0
28878,1
12686,0
28880,0
28881,0
26537,0
1047,0
28849,0
28884,0
24601,0
28886,0
28887,0
18310,0
31025,0
28889,1
28890,0
28891,0
27174,0
28892,0
28400,1
28894,0
28895,1
28896,0
15814,0
9032,0
18372,0
998,0
14256,0
14256,0
28898,0
17112,0
4059,0
28899,0
28900,0
28901,0
28902,1
28903,0
28904,0
28905,0
28779,0
2375,0
28906,0
22249,0
28907,0
28908,1
28783,0
21752,0
19420,0
28909,1
2675,0
17664,0
28911,0
28910,1
17664,0
28910,0
1291,0
41273,0
28913,0
28915,0
2375,0
28919,0
28918,0
28921,0
21319,0
28846,0
28922,0
28117,0
16909,0
28924,0
39807,0
39807,0
27526,0
1047,0
28926,0
28925,0
28926,1
25044,0
19546,0
19546,0
28928,0
28929,0
28930,0
28931,0
28867,0
28932,0
28933,0
14256,0
24282,0
28936,0
28938,0
9937,0
28584,0
28078,0
28939,1
28844,0
12649,0
28941,0
868,0
28945,0
28944,0
28946,0
22765,0
28947,0
2573,0
28948,0
22765,0
28949,0
26785,0
28950,0
23808,0
28951,0
28952,0
28953,0
28956,0
28957,0
28958,0
28960,0
1888,0
33123,0
26527,0
28963,0
26330,0
9552,0
18930,0
28966,0
28967,0
28957,0
28970,1
18568,0
28972,0
28973,0
28974,0
18476,0
19625,0
28976,0
28977,0
21678,0
28978,0
26182,0
28842,0
26573,0
26573,0
26573,0
26573,0
28980,0
14903,0
17972,0
28983,0
28982,0
26182,0
23490,0
26182,0
26168,0
28987,1
28125,0
28868,0
28280,0
23233,0
25458,0
28991,0
28992,0
40709,0
28994,0
28995,0
3350,0
40709,0
28996,0
28997,0
37525,0
18936,0
28998,0
24042,0
28999,1
29000,0
29001,0
29363,0
19468,0
29006,0
29005,0
26551,0
29059,0
27742,0
1103,0
29008,0
29009,0
29010,0
27664,0
24758,1
29011,0
16585,0
29012,0
29012,0
23160,0
23160,0
28917,0
29013,0
27649,0
28051,1
23775,0
29014,0
29015,0
28972,0
29016,0
29017,0
29017,0
29019,0
29020,0
29022,0
29023,0
16322,0
26168,0
24042,0
28515,0
27382,0
29026,0
29027,0
28635,0
29028,0
27189,0
29029,0
28546,0
29030,0
1654,0
29033,0
17958,0
29034,0
24908,0
29035,0
28938,0
27611,0
24453,0
29036,0
29037,0
29038,0
25400,1
29039,0
16586,0
74,0
29040,0
30215,0
29041,0
29041,0
28018,0
29044,0
29045,0
25458,0
29046,0
29047,0
29048,0
2800,0
29049,1
18524,0
29050,0
29051,0
29051,0
29052,0
29054,0
29056,0
29057,0
29058,0
26363,0
28929,0
29060,0
27174,0
29061,0
997,0
28917,0
29062,0
29063,0
27280,0
3128,0
2277,0
29067,0
29068,0
15265,0
29069,0
29070,0
494,0
29071,0
29072,0
29074,0
29075,0
29076,0
29077,0
24042,0
27000,0
29079,0
29081,0
5481,0
17076,0
29083,0
35018,0
74,0
17327,0
27665,0
868,0
29042,0
29086,0
3291,0
29087,0
29090,0
29089,0
29091,0
25721,0
19004,0
17664,0
29094,0
29093,0
21039,0
29096,0
1721,0
17076,0
29098,0
29099,0
27085,0
29100,0
29102,0
21761,0
27665,0
19420,1
29105,0
29106,0
29107,0
29105,0
29108,0
25640,0
27189,0
4318,0
25486,0
34118,0
30215,0
29112,0
20883,0
25458,0
29113,0
3219,0
20883,0
29114,0
761,0
21756,0
29116,0
23490,0
29118,0
17958,0
29119,0
29121,0
29120,0
20275,0
29123,0
29363,0
29093,0
29125,0
28018,0
29126,0
28734,0
28996,0
25144,0
5701,0
29127,0
29128,0
29129,0
28344,0
29131,0
916,0
27110,0
29134,0
29136,0
6570,0
29135,0
29135,0
17719,0
14063,0
27593,0
29138,0
29139,0
15778,0
1888,0
26131,0
25656,0
29141,0
28874,0
20919,0
29144,0
1256,0
14063,0
29145,0
23160,0
26773,0
17113,0
27777,0
29146,0
23957,0
29147,0
16585,0
29149,0
14063,0
29150,0
18046,0
29151,0
29153,0
12427,0
24758,0
29154,0
29155,0
29156,0
29157,0
29158,0
29159,0
29160,0
29163,0
868,0
24042,0
28620,0
16586,0
29165,0
39063,0
29167,0
29168,0
29168,0
29169,0
20099,0
29170,0
26168,0
35018,0
29171,0
31231,0
29173,0
29174,0
25872,0
644,0
29177,0
15489,0
29181,0
29182,0
29247,0
4318,0
34118,0
29184,0
29185,0
29186,0
29188,0
25067,0
28018,0
25458,0
23488,0
35618,0
29192,0
29193,0
29194,0
29195,0
29196,0
29197,0
29198,0
29199,0
29200,0
26676,0
28125,0
29201,0
9483,0
25308,0
7071,0
4227,0
1184,0
29203,0
29204,0
29205,0
9937,0
29206,0
29207,0
29208,0
29209,0
29210,0
29211,0
41122,0
32299,0
18305,0
4588,0
25656,0
14063,0
15265,0
12427,0
19081,0
29214,0
29274,0
29217,0
20266,0
3442,0
29219,0
27761,1
29221,0
24042,0
29223,0
29224,0
29223,0
29647,0
17664,0
27521,0
29228,0
28852,0
9108,0
27681,0
29230,0
29647,0
28285,0
29232,0
29234,0
29235,0
29236,0
20570,0
29184,0
28701,0
28701,0
29238,0
26855,0
29240,0
29241,0
27732,0
1944,0
29245,0
25458,0
868,0
27023,0
7071,0
28018,0
7500,0
20986,0
29522,0
29250,0
9947,0
29252,0
29251,0
29253,0
26126,0
26126,0
13048,0
13048,0
20598,0
29255,0
29827,0
1047,0
4318,0
27189,0
25774,0
29256,0
29257,0
5666,0
26168,0
29259,0
3367,0
14685,0
29261,0
29262,0
2065,0
29263,0
29041,0
29264,0
25656,0
26940,0
27239,0
23775,0
7071,0
20725,0
29265,0
29266,0
15772,0
29267,0
27864,0
29268,0
28787,0
16828,0
29269,0
29270,0
29271,0
868,1
28619,0
29272,0
24042,0
29274,0
29273,0
27250,0
29274,0
25507,0
29275,0
29277,0
29275,0
29275,0
29275,0
29275,0
29275,0
29278,0
29275,0
29280,1
29281,0
29282,0
29283,0
27521,0
29761,0
25178,0
14455,0
29287,0
23530,0
14455,0
18771,0
19153,0
26187,0
16746,0
29290,0
7794,0
29291,0
23160,0
27884,0
28266,0
29302,0
29303,0
35826,0
29304,0
35826,0
35826,0
35826,0
29306,0
31331,0
29307,0
29308,0
16585,0
29311,0
29310,0
29312,0
1008,0
9292,0
26490,0
29313,0
29314,0
29316,0
13887,0
13887,0
29318,0
29319,0
29321,0
29320,0
29322,0
29323,0
24042,0
29324,0
29325,0
18756,0
29326,0
29327,0
29329,0
29331,0
12997,0
29332,0
29333,0
22921,0
29334,0
16828,0
29335,0
29338,1
864,1
1877,0
29339,0
29340,1
16828,0
26784,0
29344,0
27825,0
29345,0
14196,0
21050,0
16239,0
29346,0
9661,0
19200,0
25052,0
29348,0
29349,0
